"Id","price"
27054,382469.459354177
27055,0
27056,112829.153260107
27057,165425.462207551
27058,2578.72884886081
27059,142683.462594454
27060,35421.9559258599
27061,212896.444873637
27062,57379.9326667618
27063,87921.6162851078
27064,199726.823930055
27065,1084948.88968592
27066,0
27067,23135.6780384604
27068,101356.35204517
27069,40589.2204983215
27070,111895.549919005
27071,92333.0033345861
27072,34786.9497315152
27073,54933.6414453999
27074,107167.622273889
27075,67344.8648580184
27076,221766.784439344
27077,20661.8857312064
27078,43124.093014026
27079,54405.6062751447
27080,57841.1353295146
27081,381368.763220365
27082,84178.9430351214
27083,87921.6162851078
27084,157984.147881364
27085,66600.301666749
27086,49155.8811959462
27087,39939.1074273508
27088,90257.2492768926
27089,9621.07239816259
27090,64345.9580544086
27091,871432.199563937
27092,55359.0112284867
27093,106687.867086837
27094,67239.5963292339
27095,0
27096,63267.0880444043
27097,64116.4406392947
27098,418385.174690294
27099,58152.6016067756
27100,211531.771548417
27101,286191.921981712
27102,220650.462876647
27103,113865.061540983
27104,10170.0927490187
27105,65266.2975106884
27106,244547.024081406
27107,6287.85877581791
27108,132772.512550872
27109,215209.841463338
27110,36276.926811916
27111,54842.2285259048
27112,635054.274043604
27113,107383.789547629
27114,60005.8439911858
27115,124239.845261699
27116,133555.331410226
27117,0
27118,662495.06364776
27119,424746.083822303
27120,0
27121,172111.060143948
27122,29737.0961495238
27123,859290.049670387
27124,124824.780474546
27125,449641.409527833
27126,196911.791041672
27127,1278923.91405771
27128,764007.266598826
27129,225208.055439334
27130,96078.0778657763
27131,375028.378497318
27132,63748.0528128073
27133,234232.812111607
27134,48374.4983916332
27135,137514.812901086
27136,287555.305109873
27137,0
27138,1756497.05077805
27139,28871.5267363925
27140,211722.451144494
27141,418377.182424723
27142,220719.171555323
27143,541411.519945497
27144,202909.604648891
27145,176168.996283321
27146,231197.564389438
27147,718347.021358476
27148,77168.7155777913
27149,0
27150,224186.274176018
27151,312371.895584432
27152,60602.4880595294
27153,103604.10923294
27154,126948.932755527
27155,183014.738377524
27156,11655.87917777
27157,96229.445913486
27158,0
27159,60931.4550526195
27160,151439.145455841
27161,101086.445687947
27162,78372.2802920305
27163,199536.144333978
27164,73615.0411968418
27165,45607.9540414803
27166,114485.573727403
27167,49863.8743616612
27168,204214.156247134
27169,212190.646961579
27170,246228.439326046
27171,141030.043126987
27172,112694.394558356
27173,0
27174,178681.692147297
27175,0
27176,168424.369011161
27177,21282.392793867
27178,200265.849327873
27179,65342.8421020978
27180,160580.889785652
27181,133757.674345571
27182,145441.331848621
27183,223224.150994602
27184,205533.957941198
27185,138435.300975063
27186,82255.1500111618
27187,223901.95227416
27188,76518.6227071159
27189,75890.95689718
27190,84454.9785100863
27191,76341.5852688478
27192,63930.3618562293
27193,28593.5932838823
27194,111220.306220547
27195,23295.5258001073
27196,144648.558422571
27197,147623.03372005
27198,106047.563020214
27199,40125.1862104162
27200,523418.079123838
27201,364118.343092636
27202,89848.389348173
27203,1249888.76388446
27204,111682.295700084
27205,233407.446343277
27206,0
27207,425122.958078387
27208,257308.505294793
27209,200976.956610129
27210,107327.537352635
27211,0
27212,32221.190416091
27213,118207.985196632
27214,4602.33885500381
27215,586585.801595721
27216,48292.5980222286
27217,174869.625891643
27218,48272.5540263553
27219,39275.8336155258
27220,8599.47997404695
27221,50416.489943909
27222,88909.6626401406
27223,58034.3062840221
27224,226340.646191027
27225,738365.382469141
27226,646373.25807184
27227,52120.8134248555
27228,79360.9607280257
27229,78759.9586360607
27230,183418.90302921
27231,128319.884977904
27232,52350.3308399693
27233,166890.958698676
27234,354356.590834969
27235,208907.418256111
27236,169542.997683419
27237,245.765938645352
27238,57379.9326667618
27239,255001.397199918
27240,52727.6063956847
27241,40125.1862104162
27242,278237.426221729
27243,82716.6744317827
27244,525726.977438652
27245,43158.0675887266
27246,256520.877299114
27247,206339.35603347
27248,160580.889785652
27249,32357.5319343295
27250,32952.9129842916
27251,51934.7346417901
27252,31273.734349795
27253,67555.8550446791
27254,264040.229715748
27255,100833.526045667
27256,156079.584785795
27257,278842.243857245
27258,290863.44515583
27259,74179.6474341809
27260,169552.579994429
27261,169744.555988888
27262,191053.649796242
27263,88141.6696428738
27264,157581.982982042
27265,265981.455773521
27266,228971.994089781
27267,0
27268,253213.2190307
27269,0
27270,0
27271,203852.31084868
27272,192878.777799789
27273,259802.842193228
27274,0
27275,229525.212370076
27276,38355.3455415491
27277,405525.651399959
27278,29961.0772268712
27279,342165.420780117
27280,0
27281,307393.858649833
27282,174224.124898227
27283,47260.209786779
27284,450321.608550483
27285,82339.3988760675
27286,172551.486798039
27287,0
27288,1111326.1330641
27289,0
27290,84050.8138584006
27291,40125.1862104162
27292,40125.1862104162
27293,166738.849090347
27294,95253.5693189453
27295,40720.6312717208
27296,194665.602284629
27297,0
27298,195414.530243649
27299,71264.111117908
27300,93285.5895271399
27301,97939.8742569775
27302,82025.5607129006
27303,303558.243465563
27304,511183.071792271
27305,76518.6227071159
27306,150430.928189502
27307,92127.2573273105
27308,124128.551286192
27309,225614.465508373
27310,60378.8394703716
27311,70709.6993078189
27312,28213.3476696608
27313,159943.751441086
27314,91899.2775178121
27315,26738.189345914
27316,114746.840279378
27317,258391.573119455
27318,77943.5860846281
27319,118012.442356218
27320,36276.926811916
27321,7366.72878582216
27322,13599.0592658333
27323,0
27324,0
27325,49155.8811959462
27326,251552.049635432
27327,86074.6970602849
27328,29424.1423186403
27329,45384.3054523226
27330,92333.0033345861
27331,22165.7199634579
27332,568330.514870784
27333,134615.767656717
27334,40924.1926319542
27335,58152.6016067756
27336,43124.093014026
27337,0
27338,94512.0635287748
27339,94712.301646222
27340,65581.0123128458
27341,34161.3471778972
27342,980871.411493372
27343,43124.093014026
27344,84503.9296318169
27345,91693.3330687884
27346,28.0662047085934
27347,0
27348,40920.0882225495
27349,29424.1423186403
27350,628308.65094298
27351,0
27352,832427.800328387
27353,112910.636233699
27354,0
27355,292839.783042219
27356,103901.23550776
27357,589322.862496053
27358,43124.093014026
27359,215205.264851675
27360,222237.184897168
27361,40125.1862104162
27362,77737.9985096709
27363,125851.474802979
27364,0
27365,87503.7594046104
27366,40125.1862104162
27367,52350.3308399693
27368,192749.791022773
27369,40699.0309408468
27370,117247.410509381
27371,365359.345702109
27372,165994.951213975
27373,26134.5848420702
27374,131235.874350601
27375,45936.9210345704
27376,62346.5999704277
27377,66376.6530775913
27378,621129.182520071
27379,76914.1455953676
27380,253213.2190307
27381,416770.82107668
27382,290233.053436168
27383,8353.78889247775
27384,62742.5733591423
27385,76518.6227071159
27386,59580.8956354137
27387,429905.6323358
27388,57932.5482490097
27389,0
27390,39939.1074273508
27391,81260.5288660632
27392,144328.899435539
27393,66376.6530775913
27394,351420.788835263
27395,81721.943971729
27396,96192.9637519508
27397,14664.0721239867
27398,774928.327625479
27399,277150.045787952
27400,0
27401,147027.856734207
27402,27185.6996187008
27403,21511.2210169802
27404,90231.6323062664
27405,79903.6503033729
27406,817239.779570399
27407,69264.9016516239
27408,78819.1314222658
27409,134615.767656717
27410,198318.930264873
27411,181573.237410921
27412,1141187.28920971
27413,183014.738377524
27414,48383.2122559324
27415,96918.3366959372
27416,108584.996917286
27417,221841.175058677
27418,45590.9381326517
27419,26076.6088736754
27420,209846.251627603
27421,270233.586163381
27422,274405.883810125
27423,54933.6414453999
27424,55918.7266500032
27425,107047.337827225
27426,50416.489943909
27427,121881.794008369
27428,88548.2026699477
27429,137424.343352548
27430,298026.594709198
27431,109459.026816966
27432,335216.655490315
27433,0
27434,646268.271357268
27435,143820.737367991
27436,53828.0034371941
27437,191214.010422797
27438,0
27439,14919.948477684
27440,294174.607265244
27441,60931.4550526195
27442,63601.3948631392
27443,138650.744815351
27444,120744.653886598
27445,85838.9920276184
27446,85715.5812353926
27447,57603.5812559196
27448,189416.71663643
27449,43124.093014026
27450,75925.9890706686
27451,43483.0771375501
27452,63141.2853362009
27453,110496.405497791
27454,159427.648600332
27455,374889.319415933
27456,95253.5693189453
27457,159997.137606756
27458,612323.514251118
27459,69763.2382252313
27460,724490.342798718
27461,205098.318430905
27462,264246.460641365
27463,201981.832857293
27464,89632.1656025698
27465,256889.927113868
27466,377819.761345696
27467,580507.183537059
27468,246228.439326046
27469,180054.99271304
27470,183606.547932833
27471,90920.5230887176
27472,182201.578925481
27473,59413.2103547384
27474,271774.573777212
27475,165060.458694991
27476,0
27477,13934.0313994659
27478,54802.8385340865
27479,97354.4015496846
27480,406362.359780619
27481,112098.949497052
27482,451244.012950026
27483,13612.3698385229
27484,106707.928860661
27485,441260.803153037
27486,92173.0882558398
27487,38068.4375723076
27488,67845.5512059595
27489,313783.164658205
27490,232731.349020311
27491,82716.6744317827
27492,50269.9672647981
27493,93366.8143100796
27494,64062.8677696769
27495,532057.124094786
27496,161307.859817612
27497,102448.419331745
27498,242030.488845946
27499,115131.830875362
27500,117915.291609774
27501,56120.5070792806
27502,78372.2802920305
27503,52834.4284796961
27504,410342.947756256
27505,93602.7846249932
27506,136005.883177877
27507,336220.223928001
27508,238781.064231474
27509,130442.524408866
27510,575686.004564922
27511,60476.0755911366
27512,0
27513,80016.9367819667
27514,83240.6213095243
27515,48468.0968667686
27516,189090.794476151
27517,237421.236647094
27518,727141.361608135
27519,26223.3768088714
27520,110248.103336994
27521,69928.1754634489
27522,93256.1560805024
27523,66929.2686598391
27524,72580.9891954737
27525,0
27526,90920.5230887176
27527,96753.3994577196
27528,61777.1109640035
27529,0
27530,65062.642576688
27531,124760.953934741
27532,58263.8955822833
27533,55953.8989819463
27534,83898.8977242749
27535,152481.100748328
27536,165076.305196624
27537,78759.9586360607
27538,287011.768591133
27539,332253.075539647
27540,17614.5938872665
27541,111632.434954752
27542,193538.330726759
27543,93880.072383773
27544,117581.717328116
27545,92313.1484401176
27546,47079.3776058742
27547,71846.9740813554
27548,241895.393095819
27549,59248.2731165208
27550,57730.6895428505
27551,119272.206319296
27552,101086.445687947
27553,253213.2190307
27554,318582.375739287
27555,0
27556,107084.259295167
27557,134615.767656717
27558,50187.5708531926
27559,142997.80586996
27560,86091.9116698982
27561,96229.445913486
27562,18449.872909463
27563,40125.1862104162
27564,56269.5770998589
27565,224401.797675432
27566,66929.2686598391
27567,79575.0089452491
27568,246228.439326046
27569,107327.537352635
27570,61117.5338356849
27571,24944.5734093018
27572,164278.967684556
27573,295252.921921997
27574,98340.4606979776
27575,195218.987403236
27576,91766.1790001017
27577,94917.1954120405
27578,116227.502385107
27579,153064.831480552
27580,66265.9948480141
27581,267388.293530285
27582,136756.581149181
27583,735632.270437976
27584,98310.9620473372
27585,196704.749480211
27586,29424.1423186403
27587,262273.807092656
27588,177056.08590943
27589,36898.6470636355
27590,270574.845237517
27591,48935.8278381802
27592,144767.421401017
27593,0
27594,119038.921269772
27595,41644.947213868
27596,62637.2948391367
27597,59268.4839034687
27598,139340.932842816
27599,528510.73943766
27600,60931.4550526195
27601,61033.2130876319
27602,166578.703392872
27603,65235.2571060477
27604,26366.8238835666
27605,417766.332508699
27606,197901.910855588
27607,45502.4754458587
27608,336386.609663092
27609,53815.5414472487
27610,120592.945857482
27611,196911.791041672
27612,220523.62871491
27613,241895.393095819
27614,203852.31084868
27615,229090.289412535
27616,93256.1560805024
27617,9400.69481870138
27618,156109.236489707
27619,155231.705391141
27620,147301.90754972
27621,187926.354738384
27622,153025.670341426
27623,118560.797392177
27624,61117.5338356849
27625,116164.342684718
27626,291555.548392379
27627,223901.95227416
27628,102599.505035823
27629,214905.23186333
27630,102943.532874629
27631,46587.0341055411
27632,571591.267577671
27633,180070.839214673
27634,69139.0989434206
27635,96255.0628841123
27636,35193.8589872534
27637,276593.103877087
27638,172672.530630553
27639,84720.8507753388
27640,125242.637355043
27641,72459.3512956471
27642,51271.4608299651
27643,68449.4868695224
27644,114870.223957491
27645,44586.3616173647
27646,370473.832139738
27647,76718.8608245631
27648,132740.281101037
27649,637809.236458934
27650,133006.976374267
27651,406103.038343174
27652,82109.8814609536
27653,0
27654,40125.1862104162
27655,166438.256085552
27656,38314.7156772658
27657,222518.620715411
27658,373472.738943347
27659,130687.835380015
27660,150235.385349089
27661,23594.013992096
27662,136756.581149181
27663,43124.093014026
27664,161246.053932798
27665,83227.1520466617
27666,258709.128135889
27667,0
27668,76058.4949841162
27669,40589.2204983215
27670,0
27671,312371.895584432
27672,126481.200941843
27673,549656.154474108
27674,0
27675,312204.389005462
27676,42376.6847844136
27677,455119.865827015
27678,117243.682463927
27679,144328.899435539
27680,62542.142810841
27681,245194.332887774
27682,854957.003440159
27683,232731.349020311
27684,23355.2824752293
27685,40125.1862104162
27686,91336.1192868969
27687,148745.408268688
27688,61581.5681235902
27689,54642.9907724396
27690,116450.081002494
27691,366534.936649924
27692,80371.155117229
27693,201412.343850869
27694,64116.4406392947
27695,44586.3616173647
27696,59647.6741781339
27697,26197.1385764239
27698,357295.989263624
27699,94051.935805775
27700,61952.9926136598
27701,310138.02062766
27702,853794.618455041
27703,317858.18299998
27704,537015.941640801
27705,122245.526779275
27706,488911.551269821
27707,283393.25329555
27708,232717.022253032
27709,155227.128779479
27710,48935.8278381802
27711,41605.848316145
27712,288380.641155554
27713,418377.182424723
27714,105787.651918742
27715,105043.161483669
27716,283505.534835053
27717,189007.975373082
27718,448374.242726392
27719,582508.324820955
27720,78372.2802920305
27721,123440.766957014
27722,185854.293415359
27723,140072.234134875
27724,162996.044410366
27725,35566.7036885687
27726,103901.23550776
27727,90257.2492768926
27728,209325.996437036
27729,69284.9456474973
27730,34714.402884082
27731,0
27732,1116982.94666278
27733,234232.812111607
27734,121950.405058968
27735,0
27736,27847.3595170709
27737,85186.277824054
27738,330365.336406091
27739,178549.300405259
27740,39939.1074273508
27741,276364.030041255
27742,102395.671124989
27743,45936.9210345704
27744,127157.392892565
27745,157894.238287847
27746,0
27747,69523.145146892
27748,194084.883991366
27749,71340.6557093174
27750,229899.765881379
27751,26966.7470349236
27752,101159.97000667
27753,163579.796589262
27754,133339.164468371
27755,151195.96003634
27756,34591.4068911019
27757,34273.2115422839
27758,242885.512909735
27759,56102.3980998655
27760,285597.178192232
27761,25929.6586139051
27762,81445.9009347769
27763,182669.97507019
27764,328407.922215955
27765,68946.8656737987
27766,11365.1843090608
27767,64711.8857005993
27768,166578.703392872
27769,94917.1954120405
27770,21187.3454213069
27771,49676.0533927567
27772,91106.601871783
27773,140596.646165025
27774,2659.15876694051
27775,33434.2192703259
27776,112705.742467881
27777,663676.690404703
27778,303558.243465563
27779,282034.441376047
27780,74148.6865415665
27781,115097.856300662
27782,71725.4487538885
27783,110092.84540231
27784,40125.1862104162
27785,24281.2995974768
27786,183223.360188797
27787,417161.550520143
27788,48146.7513181519
27789,1173.37233818923
27790,0
27791,184734.513395275
27792,89733.6257241102
27793,93047.53426923
27794,234379.334790718
27795,107084.259295167
27796,1045417.81433461
27797,670555.192096795
27798,108250.690098552
27799,203848.438020384
27800,267220.786951315
27801,128319.884977904
27802,190569.95782175
27803,96229.445913486
27804,94712.301646222
27805,107620.896893284
27806,907798.526413738
27807,41217.9108269204
27808,59225.134115522
27809,124558.610999396
27810,99600.5982322128
27811,35656.4197492554
27812,121042.097038263
27813,48805.0249268669
27814,67031.0266948515
27815,243001.193373817
27816,608648.870211692
27817,89334.0965309762
27818,519865.954039933
27819,163579.796589262
27820,91336.1192868969
27821,180459.635687657
27822,368835.022049685
27823,46300.9724381653
27824,55349.2376435791
27825,240581.200589757
27826,31927.4722211248
27827,75373.3734884207
27828,166578.703392872
27829,0
27830,57890.9946889042
27831,240230.625718827
27832,90422.535927383
27833,76518.6227071159
27834,86920.2725517762
27835,69928.1754634489
27836,233651.390731557
27837,160580.889785652
27838,159761.816183065
27839,277150.045787952
27840,45806.1181232571
27841,407137.356969258
27842,0
27843,86335.1897273664
27844,57425.4736992044
27845,136005.883177877
27846,253891.020310258
27847,125320.978174294
27848,0
27849,62112.0830976362
27850,62451.6732623028
27851,82025.5607129006
27852,40125.1862104162
27853,219578.68670881
27854,0
27855,40125.1862104162
27856,90947.9056601895
27857,285802.630046649
27858,0
27859,395067.164724471
27860,221841.175058677
27861,145002.603588707
27862,235215.201597379
27863,427934.41068645
27864,219056.627661601
27865,42211.9604957535
27866,158230.612194751
27867,184048.399493871
27868,0
27869,0
27870,0
27871,142552.051821055
27872,146869.208751797
27873,109015.721945389
27874,154583.076178433
27875,128319.884977904
27876,317354.174957475
27877,340044.547981685
27878,109830.246456497
27879,156229.470910855
27880,131185.394229174
27881,58118.6270320751
27882,180419.9962256
27883,189889.054896409
27884,55035.3994804123
27885,165425.462207551
27886,32070.623965088
27887,37567.6821165403
27888,153025.670341426
27889,236995.060842501
27890,126439.673760624
27891,193568.86462536
27892,328859.113788841
27893,67365.3335135864
27894,150212.096494247
27895,219616.651901154
27896,697787.37253113
27897,73113.1610501242
27898,68368.3772054624
27899,40125.1862104162
27900,87258.3424732828
27901,678206.449698268
27902,200008.872127467
27903,100769.699505863
27904,133006.976374267
27905,183397.919129351
27906,123075.763444453
27907,418385.174690294
27908,88107.6950681732
27909,22165.7199634579
27910,133450.281245844
27911,146873.081580094
27912,14326.9342334828
27913,57603.5812559196
27914,96252.548004372
27915,167145.758346085
27916,26611.3142980959
27917,58118.6270320751
27918,131261.562508362
27919,113305.496065386
27920,114485.573727403
27921,0
27922,260188.866905823
27923,29365.6042149519
27924,61117.5338356849
27925,199296.76421685
27926,196911.791041672
27927,45936.9210345704
27928,204213.192934325
27929,315021.645377115
27930,82109.8814609536
27931,342586.316474822
27932,78833.4829547833
27933,288380.641155554
27934,688357.953322378
27935,79903.6503033729
27936,36611.2336306509
27937,67260.6159931127
27938,610377.721202399
27939,50350.9727559884
27940,68577.6160462432
27941,57379.9326667618
27942,141950.19566529
27943,51074.3664226206
27944,589873.556819058
27945,48272.5540263553
27946,61262.8023858931
27947,408554.467293267
27948,102209.068062664
27949,303232.249088293
27950,175305.509787972
27951,43124.093014026
27952,29424.1423186403
27953,93047.53426923
27954,35421.9559258599
27955,169552.579994429
27956,142556.915065392
27957,0
27958,96252.548004372
27959,117247.410509381
27960,189356.412437586
27961,112098.949497052
27962,334486.95049642
27963,22052.0012523666
27964,187915.070630842
27965,484017.104757008
27966,279826.787406324
27967,0
27968,396169.202894875
27969,150894.082549252
27970,111660.583582863
27971,193180.655286877
27972,792196.984162002
27973,38752.2100627434
27974,48935.8278381802
27975,40125.1862104162
27976,74263.0179215178
27977,0
27978,372177.948465996
27979,31312.1715955089
27980,217904.13866694
27981,222978.757094224
27982,60640.8043796592
27983,0
27984,0
27985,91766.1790001017
27986,171462.915276827
27987,722871.417020248
27988,0
27989,111584.038991453
27990,51271.4608299651
27991,40125.1862104162
27992,336766.782789697
27993,0
27994,49155.8811959462
27995,202420.561117208
27996,176682.61026857
27997,40159.1607851168
27998,0
27999,54381.025863152
28000,430094.292772052
28001,319776.401653762
28002,355171.473741772
28003,85604.9634900862
28004,191852.810805944
28005,256011.887716863
28006,285214.227772974
28007,107084.259295167
28008,602267.690022871
28009,201391.35995101
28010,181303.323395191
28011,244520.673473012
28012,81594.8356847981
28013,58917.6334536131
28014,199910.697845281
28015,66837.855740344
28016,127204.705607461
28017,16597.9660694431
28018,70844.4580095694
28019,77341.1339884767
28020,510507.834558653
28021,58263.8955822833
28022,20427.4219078109
28023,122322.071370684
28024,53380.9938847408
28025,120469.742953239
28026,167277.874488166
28027,261252.130449418
28028,205773.272880932
28029,22131.7453887574
28030,32423.0491222501
28031,84922.709481498
28032,174242.335065129
28033,153234.292152699
28034,241526.343281065
28035,60205.4013174123
28036,19706.6833155781
28037,165640.906047839
28038,196911.791041672
28039,243217.191548155
28040,156230.684076568
28041,288380.641155554
28042,51934.7346417901
28043,223901.95227416
28044,27943.4802129116
28045,164409.927973374
28046,274820.598536281
28047,201905.25793232
28048,241526.343281065
28049,797966.957268759
28050,122594.855089861
28051,157581.982982042
28052,0
28053,89018.5658540979
28054,100019.001534559
28055,0
28056,84133.6329614696
28057,105459.677645284
28058,133799.509594296
28059,299312.516463564
28060,92440.7412984009
28061,0
28062,195930.518130267
28063,21616.6996126018
28064,81882.2491177827
28065,40354.7036255301
28066,0
28067,140952.944269568
28068,94980.941523076
28069,200210.730833626
28070,100833.526045667
28071,86442.9276911812
28072,65280.2210506447
28073,110362.071917912
28074,91106.601871783
28075,143082.566795101
28076,346384.223708423
28077,8085.81179145288
28078,93781.0573861795
28079,270219.693754925
28080,44418.6763366894
28081,34786.9497315152
28082,57269.2744371847
28083,48935.8278381802
28084,184734.513395275
28085,283266.154717925
28086,307425.622956731
28087,100329.903807709
28088,590710.054770768
28089,240198.861411929
28090,164278.967684556
28091,188215.103619187
28092,51588.7517398713
28093,89441.834494791
28094,106912.82262648
28095,76112.067853734
28096,183053.89951665
28097,226451.723605358
28098,740016.012169947
28099,82716.6744317827
28100,25929.6586139051
28101,0
28102,130321.907733824
28103,108446.232938965
28104,155887.064909243
28105,208097.225234515
28106,368007.995972877
28107,261252.130449418
28108,298495.205608765
28109,51479.3551803072
28110,50416.489943909
28111,152255.604547341
28112,148585.262571213
28113,145120.89891146
28114,105586.090113677
28115,98744.8801735232
28116,469530.368885176
28117,0
28118,98340.4606979776
28119,0
28120,141069.204266112
28121,57379.9326667618
28122,4105.68445278643
28123,61952.9926136598
28124,185767.44080608
28125,118096.763104271
28126,67950.8062208795
28127,334242.277214878
28128,59185.1134161319
28129,454727.207816204
28130,73577.1953380295
28131,561988.681650863
28132,86891.0726796011
28133,0
28134,195984.019250073
28135,444363.43440532
28136,54998.8237104173
28137,99811.4790475344
28138,179218.383208358
28139,107327.537352635
28140,107453.360591665
28141,47417.5831402992
28142,252372.775612377
28143,195414.530243649
28144,442393.692037491
28145,51934.7346417901
28146,1173.37233818923
28147,77053.693179465
28148,938002.456309042
28149,277259.481100338
28150,22165.7199634579
28151,98330.8169418057
28152,93590.4628992373
28153,399523.261181077
28154,198313.190670373
28155,81758.8654396706
28156,26610.0601691932
28157,149312.232603172
28158,56648.7673745241
28159,529196.249651568
28160,81758.8654396706
28161,236995.060842501
28162,214557.956045308
28163,86337.8543993061
28164,119387.004818456
28165,158867.475050955
28166,117745.747082988
28167,115504.411154043
28168,129654.024404522
28169,187737.996810547
28170,585272.414712925
28171,73912.1674716621
28172,0
28173,31274.3047386741
28174,96229.445913486
28175,264958.875733099
28176,91766.1790001017
28177,158868.708794533
28178,256889.927113868
28179,166438.256085552
28180,37248.5129444391
28181,1102942.33050758
28182,264429.026188731
28183,52120.8134248555
28184,40920.0882225495
28185,996013.069482346
28186,363353.311245799
28187,1328538.67804408
28188,3244.67274225518
28189,34055.3060764765
28190,114582.810524506
28191,166142.647808215
28192,151896.424680627
28193,225586.666571708
28194,429010.392679399
28195,54806.2362573749
28196,20361.9047198903
28197,318587.263184973
28198,15240.2999566944
28199,642079.560790879
28200,162426.555403941
28201,481428.520628964
28202,341798.150986435
28203,66929.2686598391
28204,322504.962438321
28205,268885.554328307
28206,227409.632736057
28207,280148.952591562
28208,142993.979657773
28209,220767.806898981
28210,126397.918729036
28211,166787.484434004
28212,77178.5542377907
28213,59598.0350089011
28214,71638.7247809109
28215,117052.919635181
28216,0
28217,97020.0947309497
28218,62346.5999704277
28219,184780.925255663
28220,336571.239949284
28221,238884.450624882
28222,162454.438203776
28223,33439.8303158498
28224,28163.5335706775
28225,252581.404415858
28226,169547.07629788
28227,84795.304293473
28228,188853.904002335
28229,158602.312554651
28230,274797.376211277
28231,187731.196715616
28232,153143.401781763
28233,32423.0491222501
28234,201352.039652025
28235,57379.9326667618
28236,0
28237,110083.166098777
28238,47912.0160809572
28239,58118.6270320751
28240,241895.393095819
28241,118560.797392177
28242,209262.569738703
28243,101869.434326544
28244,98366.4447034727
28245,216406.877868918
28246,96229.445913486
28247,157894.238287847
28248,581020.686786424
28249,501502.677897204
28250,0
28251,40867.1539508317
28252,74575.4296534628
28253,468532.603365463
28254,134603.409169468
28255,120592.945857482
28256,60378.8394703716
28257,48125.7494298473
28258,59248.2731165208
28259,14439.905252699
28260,13599.0592658333
28261,60931.4550526195
28262,79773.1908703807
28263,235955.724775219
28264,51934.7346417901
28265,240585.777201419
28266,83629.6424644054
28267,155231.705391141
28268,1044995.95204515
28269,47140.2575498749
28270,146483.287141109
28271,94021.1879273398
28272,138050.964573912
28273,55918.7266500032
28274,0
28275,399340.192889117
28276,488115.35244188
28277,240845.575571059
28278,129910.918824213
28279,133753.097733909
28280,95331.9101381959
28281,23660.7925348162
28282,148085.831140369
28283,95871.6207193242
28284,164623.999978901
28285,138350.416364227
28286,669643.381889912
28287,89569.9636715119
28288,1111399.4884653
28289,115929.27167688
28290,51074.3664226206
28291,265886.647524697
28292,78759.9586360607
28293,155227.128779479
28294,91766.1790001017
28295,63433.6547193886
28296,6243.57954586499
28297,107084.259295167
28298,57269.2744371847
28299,126244.13092021
28300,81260.5288660632
28301,226301.25247764
28302,0
28303,426176.739951091
28304,142754.3947564
28305,262887.740721087
28306,366632.152675493
28307,228971.994089781
28308,251857.203118512
28309,586395.121999644
28310,71062.7444975926
28311,99664.9563684235
28312,0
28313,99228.3527170959
28314,312684.428700088
28315,132777.81315123
28316,139557.721629108
28317,41419.7695330796
28318,0
28319,337774.419087083
28320,104626.699620619
28321,105387.021936512
28322,72169.301672848
28323,0
28324,0
28325,97903.4219005406
28326,56256.9301976084
28327,93047.53426923
28328,353363.71848767
28329,140237.171373092
28330,55243.9691147947
28331,192985.112446464
28332,86187.1820725038
28333,511183.071792271
28334,184798.33993508
28335,128427.622941719
28336,58725.4200029043
28337,65266.2975106884
28338,418385.174690294
28339,94238.4457385224
28340,22595.7796766627
28341,75925.9890706686
28342,60931.4550526195
28343,163675.810219723
28344,141069.204266112
28345,66598.189168856
28346,84567.3244839747
28347,107084.259295167
28348,0
28349,42430.9396811554
28350,95255.3655467865
28351,418377.182424723
28352,181537.840267983
28353,94917.1954120405
28354,124558.610999396
28355,0
28356,58725.4200029043
28357,475670.809786729
28358,66003.6575984054
28359,0
28360,98628.8860133992
28361,264073.157565578
28362,384521.659304283
28363,161863.742769846
28364,186417.80983282
28365,103904.306827856
28366,270670.784184231
28367,633979.707855818
28368,107841.830169832
28369,63574.976858706
28370,20427.4219078109
28371,129577.288145136
28372,185216.196815577
28373,78794.092962965
28374,45646.2703616101
28375,78372.2802920305
28376,88107.6950681732
28377,189007.975373082
28378,25711.9678322535
28379,50382.0870811309
28380,63930.3618562293
28381,100902.32870415
28382,120217.026631377
28383,59057.8253572152
28384,289313.11245517
28385,114204.695277103
28386,70601.3675467592
28387,96753.3994577196
28388,62556.864921057
28389,6287.85877581791
28390,76771.6449820526
28391,0
28392,106233.837413421
28393,52266.0819750637
28394,43124.093014026
28395,499421.961450623
28396,183386.046666433
28397,171058.27230221
28398,0
28399,55583.7545163706
28400,298874.622364405
28401,123096.186557749
28402,47417.5831402992
28403,296849.277648231
28404,27943.4802129116
28405,8260.2212648964
28406,142562.418761941
28407,94771.8858986432
28408,89090.818473508
28409,242885.512909735
28410,17662.9789275966
28411,48210.4548941938
28412,4584.28388849466
28413,66714.3733307316
28414,42609.0472378705
28415,29266.7689651201
28416,89174.18145223
28417,27587.8015131731
28418,128581.951723355
28419,132740.281101037
28420,1066410.16195988
28421,75925.9890706686
28422,89369.7242926433
28423,0
28424,317806.192774191
28425,338820.923811534
28426,200574.782237221
28427,303558.243465563
28428,90392.4879184624
28429,248388.782531797
28430,12619.9792017724
28431,82716.6744317827
28432,226526.305566467
28433,207979.646464513
28434,66929.2686598391
28435,159023.483948646
28436,225208.055439334
28437,73113.1610501242
28438,0
28439,109960.180427393
28440,111807.106261974
28441,95427.4745695281
28442,77636.5383881305
28443,140233.809728326
28444,110166.529077499
